unit_id,block,floor,area,type,price,face,bedrooms,bathrooms,balcony,description,features,available,image_link
G01,A,G,1491,3-BHK,7455000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-101.jpg
G02,A,G,1450,3-BHK,7250000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-102.jpg
G03,A,G,1116,2-BHK,5580000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-103.jpg
G04,A,G,893,2-BHK,4465000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-104.jpg
G05,A,G,930,2-BHK,4650000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-105.jpg
G06,A,G,964,2-BHK,4820000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-106.jpg
G07,A,G,983,2-BHK,4915000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-107.jpg
G08,A,G,1115,2-BHK,5575000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-108.jpg
101,A,1,1491,3-BHK,7455000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-101.jpg
102,A,1,1450,3-BHK,7250000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-102.jpg
103,A,1,1116,2-BHK,5580000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-103.jpg
104,A,1,893,2-BHK,4465000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-104.jpg
105,A,1,930,2-BHK,4650000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-105.jpg
106,A,1,964,2-BHK,4820000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-106.jpg
107,A,1,983,2-BHK,4915000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-107.jpg
108,A,1,1115,2-BHK,5575000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-108.jpg
201,A,2,1491,3-BHK,7455000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-101.jpg
301,A,3,1491,3-BHK,7455000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-101.jpg
401,A,4,1491,3-BHK,7455000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-101.jpg
202,A,2,1450,3-BHK,7250000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-102.jpg
302,A,3,1450,3-BHK,7250000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-102.jpg
402,A,4,1450,3-BHK,7250000,North-East,3,3,2,,,yes,/images/3bhk/block-a/A-102.jpg
203,A,2,1116,2-BHK,5580000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-103.jpg
303,A,3,1116,2-BHK,5580000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-103.jpg
403,A,4,1116,2-BHK,5580000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-103.jpg
204,A,2,893,2-BHK,4465000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-104.jpg
304,A,3,893,2-BHK,4465000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-104.jpg
404,A,4,893,2-BHK,4465000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-104.jpg
205,A,2,930,2-BHK,4650000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-105.jpg
305,A,3,930,2-BHK,4650000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-105.jpg
405,A,4,930,2-BHK,4650000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-105.jpg
206,A,2,964,2-BHK,4820000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-106.jpg
306,A,3,964,2-BHK,4820000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-106.jpg
406,A,4,964,2-BHK,4820000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-106.jpg
207,A,2,983,2-BHK,4915000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-107.jpg
307,A,3,983,2-BHK,4915000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-107.jpg
407,A,4,983,2-BHK,4915000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-107.jpg
208,A,2,1115,2-BHK,5575000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-108.jpg
308,A,3,1115,2-BHK,5575000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-108.jpg
408,A,4,1115,2-BHK,5575000,North-East,2,2,1,,,yes,/images/2bhk/block-a/A-108.jpg
G01,B,G,1420,3-BHK,7100000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-101.jpg
G02,B,G,1351,3-BHK,6755000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-102.jpg
G03,B,G,1111,2-BHK,5555000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-103.jpg
G04,B,G,893,2-BHK,4465000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-104.jpg
G05,B,G,930,2-BHK,4650000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-105.jpg
G06,B,G,964,2-BHK,4820000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-106.jpg
G07,B,G,983,2-BHK,4915000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-107.jpg
G08,B,G,1111,2-BHK,5555000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-108.jpg
101,B,1,1420,3-BHK,7100000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-101.jpg
102,B,1,1351,3-BHK,6755000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-102.jpg
103,B,1,1111,2-BHK,5555000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-103.jpg
104,B,1,893,2-BHK,4465000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-104.jpg
105,B,1,930,2-BHK,4650000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-105.jpg
106,B,1,964,2-BHK,4820000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-106.jpg
107,B,1,983,2-BHK,4915000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-107.jpg
108,B,1,1111,2-BHK,5555000,South-West,2,2,1,,,yes,/images/2bhk/block-b/B-108.jpg
201,B,2,1420,3-BHK,7100000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-101.jpg
301,B,3,1420,3-BHK,7100000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-101.jpg
401,B,4,1420,3-BHK,7100000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-101.jpg
202,B,2,1351,3-BHK,6755000,South-West,3,3,2,,,yes,/images/3bhk/block-b/B-102.jpg
